"","Exporter","Year","Category","Country","region","subregion","vol","SYear","Category1"
"789","GT","15","1","Guatemala","Americas","Latin America and the Caribbean",0,0.801799769063794,"Yes"
"790","GT","16","1","Guatemala","Americas","Latin America and the Caribbean",0,0.967683724147625,"Yes"
"791","GT","17","1","Guatemala","Americas","Latin America and the Caribbean",0,1.13356767923146,"Yes"
"792","GT","18","1","Guatemala","Americas","Latin America and the Caribbean",0,1.29945163431529,"Yes"
"793","GT","19","1","Guatemala","Americas","Latin America and the Caribbean",0,1.46533558939912,"Yes"
"794","GT","20","1","Guatemala","Americas","Latin America and the Caribbean",0,1.63121954448295,"Yes"
"795","GN","0","2","Guinea","Africa","Sub-Saharan Africa",26,-1.68645955719367,"No"
"796","GN","1","2","Guinea","Africa","Sub-Saharan Africa",105,-1.52057560210984,"No"
"797","GN","2","2","Guinea","Africa","Sub-Saharan Africa",0,-1.35469164702601,"No"
"798","GN","3","2","Guinea","Africa","Sub-Saharan Africa",0,-1.18880769194218,"No"
"799","GN","4","2","Guinea","Africa","Sub-Saharan Africa",20,-1.02292373685835,"No"
"800","GN","5","2","Guinea","Africa","Sub-Saharan Africa",4,-0.857039781774517,"No"
"801","GN","6","2","Guinea","Africa","Sub-Saharan Africa",4,-0.691155826690686,"No"
"802","GN","7","2","Guinea","Africa","Sub-Saharan Africa",0,-0.525271871606855,"No"
"803","GN","8","2","Guinea","Africa","Sub-Saharan Africa",301,-0.359387916523024,"No"
"804","GN","9","2","Guinea","Africa","Sub-Saharan Africa",0,-0.193503961439192,"No"
"805","GN","10","2","Guinea","Africa","Sub-Saharan Africa",0,-0.0276200063553614,"No"
"806","GN","11","2","Guinea","Africa","Sub-Saharan Africa",0,0.13826394872847,"No"
"807","GN","12","2","Guinea","Africa","Sub-Saharan Africa",0,0.304147903812301,"No"
"808","GN","13","2","Guinea","Africa","Sub-Saharan Africa",0,0.470031858896132,"No"
"809","GN","14","2","Guinea","Africa","Sub-Saharan Africa",0,0.635915813979963,"No"
"810","GN","15","2","Guinea","Africa","Sub-Saharan Africa",0,0.801799769063794,"No"
"811","GN","16","2","Guinea","Africa","Sub-Saharan Africa",0,0.967683724147625,"No"
"812","GN","17","2","Guinea","Africa","Sub-Saharan Africa",0,1.13356767923146,"No"
"813","GN","18","2","Guinea","Africa","Sub-Saharan Africa",0,1.29945163431529,"No"
"814","GN","19","2","Guinea","Africa","Sub-Saharan Africa",0,1.46533558939912,"No"
"815","GN","20","2","Guinea","Africa","Sub-Saharan Africa",0,1.63121954448295,"No"
"816","GW","0","3","Guinea-Bissau","Africa","Sub-Saharan Africa",0,-1.68645955719367,"No"
"817","GW","1","3","Guinea-Bissau","Africa","Sub-Saharan Africa",0,-1.52057560210984,"No"
"818","GW","2","3","Guinea-Bissau","Africa","Sub-Saharan Africa",0,-1.35469164702601,"No"
"819","GW","3","3","Guinea-Bissau","Africa","Sub-Saharan Africa",0,-1.18880769194218,"No"
"820","GW","4","3","Guinea-Bissau","Africa","Sub-Saharan Africa",0,-1.02292373685835,"No"
"821","GW","5","3","Guinea-Bissau","Africa","Sub-Saharan Africa",0,-0.857039781774517,"No"
"822","GW","6","3","Guinea-Bissau","Africa","Sub-Saharan Africa",0,-0.691155826690686,"No"
"823","GW","7","3","Guinea-Bissau","Africa","Sub-Saharan Africa",0,-0.525271871606855,"No"
"824","GW","8","3","Guinea-Bissau","Africa","Sub-Saharan Africa",0,-0.359387916523024,"No"
"825","GW","9","3","Guinea-Bissau","Africa","Sub-Saharan Africa",0,-0.193503961439192,"No"
"826","GW","10","3","Guinea-Bissau","Africa","Sub-Saharan Africa",0,-0.0276200063553614,"No"
"827","GW","11","3","Guinea-Bissau","Africa","Sub-Saharan Africa",0,0.13826394872847,"No"
"828","GW","12","3","Guinea-Bissau","Africa","Sub-Saharan Africa",0,0.304147903812301,"No"
"829","GW","13","3","Guinea-Bissau","Africa","Sub-Saharan Africa",0,0.470031858896132,"No"
"830","GW","14","3","Guinea-Bissau","Africa","Sub-Saharan Africa",2,0.635915813979963,"No"
"831","GW","15","3","Guinea-Bissau","Africa","Sub-Saharan Africa",0,0.801799769063794,"No"
"832","GW","16","3","Guinea-Bissau","Africa","Sub-Saharan Africa",0,0.967683724147625,"No"
"833","GW","17","3","Guinea-Bissau","Africa","Sub-Saharan Africa",0,1.13356767923146,"No"
"834","GW","18","1","Guinea-Bissau","Africa","Sub-Saharan Africa",0,1.29945163431529,"Yes"
"835","GW","19","1","Guinea-Bissau","Africa","Sub-Saharan Africa",0,1.46533558939912,"Yes"
"836","GW","20","1","Guinea-Bissau","Africa","Sub-Saharan Africa",0,1.63121954448295,"Yes"
"837","GY","0","2","Guyana","Americas","Latin America and the Caribbean",1492,-1.68645955719367,"No"
"838","GY","1","2","Guyana","Americas","Latin America and the Caribbean",871,-1.52057560210984,"No"
"839","GY","2","2","Guyana","Americas","Latin America and the Caribbean",819,-1.35469164702601,"No"
"840","GY","3","2","Guyana","Americas","Latin America and the Caribbean",1815,-1.18880769194218,"No"
"841","GY","4","2","Guyana","Americas","Latin America and the Caribbean",1300,-1.02292373685835,"No"
"842","GY","5","2","Guyana","Americas","Latin America and the Caribbean",1122,-0.857039781774517,"No"
"843","GY","6","2","Guyana","Americas","Latin America and the Caribbean",1455,-0.691155826690686,"No"
"844","GY","7","2","Guyana","Americas","Latin America and the Caribbean",344,-0.525271871606855,"No"
"845","GY","8","2","Guyana","Americas","Latin America and the Caribbean",940,-0.359387916523024,"No"
"846","GY","9","2","Guyana","Americas","Latin America and the Caribbean",916,-0.193503961439192,"No"
"847","GY","10","2","Guyana","Americas","Latin America and the Caribbean",1467,-0.0276200063553614,"No"
"848","GY","11","2","Guyana","Americas","Latin America and the Caribbean",466,0.13826394872847,"No"
"849","GY","12","2","Guyana","Americas","Latin America and the Caribbean",415,0.304147903812301,"No"
"850","GY","13","2","Guyana","Americas","Latin America and the Caribbean",966,0.470031858896132,"No"
"851","GY","14","2","Guyana","Americas","Latin America and the Caribbean",670,0.635915813979963,"No"
"852","GY","15","2","Guyana","Americas","Latin America and the Caribbean",700,0.801799769063794,"No"
"853","GY","16","2","Guyana","Americas","Latin America and the Caribbean",901,0.967683724147625,"No"
"854","GY","17","1","Guyana","Americas","Latin America and the Caribbean",790,1.13356767923146,"Yes"
"855","GY","18","1","Guyana","Americas","Latin America and the Caribbean",1760,1.29945163431529,"Yes"
"856","GY","19","1","Guyana","Americas","Latin America and the Caribbean",1650,1.46533558939912,"Yes"
"857","GY","20","1","Guyana","Americas","Latin America and the Caribbean",358,1.63121954448295,"Yes"
"858","HN","0","2","Honduras","Americas","Latin America and the Caribbean",2,-1.68645955719367,"No"
"859","HN","1","2","Honduras","Americas","Latin America and the Caribbean",0,-1.52057560210984,"No"
"860","HN","2","2","Honduras","Americas","Latin America and the Caribbean",0,-1.35469164702601,"No"
"861","HN","3","2","Honduras","Americas","Latin America and the Caribbean",0,-1.18880769194218,"No"
"862","HN","4","2","Honduras","Americas","Latin America and the Caribbean",0,-1.02292373685835,"No"
"863","HN","5","1","Honduras","Americas","Latin America and the Caribbean",0,-0.857039781774517,"Yes"
"864","HN","6","1","Honduras","Americas","Latin America and the Caribbean",0,-0.691155826690686,"Yes"
"865","HN","7","1","Honduras","Americas","Latin America and the Caribbean",0,-0.525271871606855,"Yes"
"866","HN","8","1","Honduras","Americas","Latin America and the Caribbean",0,-0.359387916523024,"Yes"
"867","HN","9","1","Honduras","Americas","Latin America and the Caribbean",0,-0.193503961439192,"Yes"
"868","HN","10","1","Honduras","Americas","Latin America and the Caribbean",0,-0.0276200063553614,"Yes"
"869","HN","11","1","Honduras","Americas","Latin America and the Caribbean",0,0.13826394872847,"Yes"
"870","HN","12","1","Honduras","Americas","Latin America and the Caribbean",0,0.304147903812301,"Yes"
"871","HN","13","1","Honduras","Americas","Latin America and the Caribbean",0,0.470031858896132,"Yes"
"872","HN","14","1","Honduras","Americas","Latin America and the Caribbean",0,0.635915813979963,"Yes"
"873","HN","15","1","Honduras","Americas","Latin America and the Caribbean",0,0.801799769063794,"Yes"
"874","HN","16","1","Honduras","Americas","Latin America and the Caribbean",0,0.967683724147625,"Yes"
"875","HN","17","1","Honduras","Americas","Latin America and the Caribbean",0,1.13356767923146,"Yes"
"876","HN","18","1","Honduras","Americas","Latin America and the Caribbean",0,1.29945163431529,"Yes"
"877","HN","19","1","Honduras","Americas","Latin America and the Caribbean",0,1.46533558939912,"Yes"
"878","HN","20","1","Honduras","Americas","Latin America and the Caribbean",0,1.63121954448295,"Yes"
"879","ID","0","P","Indonesia","Asia","South-eastern Asia",0,-1.68645955719367,"No"
"880","ID","1","P","Indonesia","Asia","South-eastern Asia",0,-1.52057560210984,"No"
"881","ID","2","P","Indonesia","Asia","South-eastern Asia",40,-1.35469164702601,"No"
"882","ID","3","P","Indonesia","Asia","South-eastern Asia",0,-1.18880769194218,"No"
"883","ID","4","2","Indonesia","Asia","South-eastern Asia",100,-1.02292373685835,"No"
"884","ID","5","1","Indonesia","Asia","South-eastern Asia",174,-0.857039781774517,"Yes"
"885","ID","6","1","Indonesia","Asia","South-eastern Asia",25,-0.691155826690686,"Yes"
"886","ID","7","1","Indonesia","Asia","South-eastern Asia",101,-0.525271871606855,"Yes"
"887","ID","8","1","Indonesia","Asia","South-eastern Asia",115,-0.359387916523024,"Yes"
"888","ID","9","1","Indonesia","Asia","South-eastern Asia",95,-0.193503961439192,"Yes"
"889","ID","10","1","Indonesia","Asia","South-eastern Asia",20,-0.0276200063553614,"Yes"
"890","ID","11","1","Indonesia","Asia","South-eastern Asia",145,0.13826394872847,"Yes"
"891","ID","12","1","Indonesia","Asia","South-eastern Asia",208,0.304147903812301,"Yes"
"892","ID","13","1","Indonesia","Asia","South-eastern Asia",225,0.470031858896132,"Yes"
"893","ID","14","1","Indonesia","Asia","South-eastern Asia",220,0.635915813979963,"Yes"
"894","ID","15","1","Indonesia","Asia","South-eastern Asia",352,0.801799769063794,"Yes"
"895","ID","16","1","Indonesia","Asia","South-eastern Asia",169,0.967683724147625,"Yes"
"896","ID","17","1","Indonesia","Asia","South-eastern Asia",63,1.13356767923146,"Yes"
"897","ID","18","1","Indonesia","Asia","South-eastern Asia",139,1.29945163431529,"Yes"
"898","ID","19","1","Indonesia","Asia","South-eastern Asia",188,1.46533558939912,"Yes"
"899","ID","20","1","Indonesia","Asia","South-eastern Asia",34,1.63121954448295,"Yes"
"900","IR","0","1","Iran (Islamic Republic of)","Asia","Southern Asia",0,-1.68645955719367,"Yes"
"901","IR","1","1","Iran (Islamic Republic of)","Asia","Southern Asia",0,-1.52057560210984,"Yes"
"902","IR","2","1","Iran (Islamic Republic of)","Asia","Southern Asia",0,-1.35469164702601,"Yes"
"903","IR","3","1","Iran (Islamic Republic of)","Asia","Southern Asia",0,-1.18880769194218,"Yes"
"904","IR","4","1","Iran (Islamic Republic of)","Asia","Southern Asia",0,-1.02292373685835,"Yes"
"905","IR","5","1","Iran (Islamic Republic of)","Asia","Southern Asia",4,-0.857039781774517,"Yes"
"906","IR","6","1","Iran (Islamic Republic of)","Asia","Southern Asia",0,-0.691155826690686,"Yes"
"907","IR","7","1","Iran (Islamic Republic of)","Asia","Southern Asia",0,-0.525271871606855,"Yes"
"908","IR","8","1","Iran (Islamic Republic of)","Asia","Southern Asia",0,-0.359387916523024,"Yes"
"909","IR","9","1","Iran (Islamic Republic of)","Asia","Southern Asia",0,-0.193503961439192,"Yes"
"910","IR","10","1","Iran (Islamic Republic of)","Asia","Southern Asia",1,-0.0276200063553614,"Yes"
"911","IR","11","1","Iran (Islamic Republic of)","Asia","Southern Asia",0,0.13826394872847,"Yes"
"912","IR","12","1","Iran (Islamic Republic of)","Asia","Southern Asia",0,0.304147903812301,"Yes"
"913","IR","13","1","Iran (Islamic Republic of)","Asia","Southern Asia",0,0.470031858896132,"Yes"
"914","IR","14","1","Iran (Islamic Republic of)","Asia","Southern Asia",0,0.635915813979963,"Yes"
"915","IR","15","1","Iran (Islamic Republic of)","Asia","Southern Asia",0,0.801799769063794,"Yes"
"916","IR","16","1","Iran (Islamic Republic of)","Asia","Southern Asia",0,0.967683724147625,"Yes"
"917","IR","17","1","Iran (Islamic Republic of)","Asia","Southern Asia",0,1.13356767923146,"Yes"
"918","IR","18","1","Iran (Islamic Republic of)","Asia","Southern Asia",0,1.29945163431529,"Yes"
"919","IR","19","1","Iran (Islamic Republic of)","Asia","Southern Asia",0,1.46533558939912,"Yes"
"920","IR","20","1","Iran (Islamic Republic of)","Asia","Southern Asia",1,1.63121954448295,"Yes"
"921","JM","0","3","Jamaica","Americas","Latin America and the Caribbean",0,-1.68645955719367,"No"
"922","JM","1","3","Jamaica","Americas","Latin America and the Caribbean",0,-1.52057560210984,"No"
"923","JM","2","P","Jamaica","Americas","Latin America and the Caribbean",0,-1.35469164702601,"No"
"924","JM","3","P","Jamaica","Americas","Latin America and the Caribbean",0,-1.18880769194218,"No"
"925","JM","4","2","Jamaica","Americas","Latin America and the Caribbean",0,-1.02292373685835,"No"
"926","JM","5","1","Jamaica","Americas","Latin America and the Caribbean",0,-0.857039781774517,"Yes"
"927","JM","6","1","Jamaica","Americas","Latin America and the Caribbean",0,-0.691155826690686,"Yes"
"928","JM","7","1","Jamaica","Americas","Latin America and the Caribbean",0,-0.525271871606855,"Yes"
"929","JM","8","1","Jamaica","Americas","Latin America and the Caribbean",0,-0.359387916523024,"Yes"
"930","JM","9","1","Jamaica","Americas","Latin America and the Caribbean",2,-0.193503961439192,"Yes"
"931","JM","10","1","Jamaica","Americas","Latin America and the Caribbean",0,-0.0276200063553614,"Yes"
"932","JM","11","1","Jamaica","Americas","Latin America and the Caribbean",0,0.13826394872847,"Yes"
"933","JM","12","1","Jamaica","Americas","Latin America and the Caribbean",2,0.304147903812301,"Yes"
"934","JM","13","1","Jamaica","Americas","Latin America and the Caribbean",0,0.470031858896132,"Yes"
"935","JM","14","1","Jamaica","Americas","Latin America and the Caribbean",0,0.635915813979963,"Yes"
"936","JM","15","1","Jamaica","Americas","Latin America and the Caribbean",0,0.801799769063794,"Yes"
"937","JM","16","1","Jamaica","Americas","Latin America and the Caribbean",6,0.967683724147625,"Yes"
"938","JM","17","1","Jamaica","Americas","Latin America and the Caribbean",0,1.13356767923146,"Yes"
"939","JM","18","1","Jamaica","Americas","Latin America and the Caribbean",0,1.29945163431529,"Yes"
"940","JM","19","1","Jamaica","Americas","Latin America and the Caribbean",0,1.46533558939912,"Yes"
"941","JM","20","1","Jamaica","Americas","Latin America and the Caribbean",0,1.63121954448295,"Yes"
"942","JP","0","1","Japan","Asia","Eastern Asia",2,-1.68645955719367,"Yes"
"943","JP","1","1","Japan","Asia","Eastern Asia",0,-1.52057560210984,"Yes"
"944","JP","2","1","Japan","Asia","Eastern Asia",0,-1.35469164702601,"Yes"
"945","JP","3","1","Japan","Asia","Eastern Asia",0,-1.18880769194218,"Yes"
"946","JP","4","1","Japan","Asia","Eastern Asia",0,-1.02292373685835,"Yes"
"947","JP","5","1","Japan","Asia","Eastern Asia",10,-0.857039781774517,"Yes"
"948","JP","6","1","Japan","Asia","Eastern Asia",0,-0.691155826690686,"Yes"
"949","JP","7","1","Japan","Asia","Eastern Asia",5,-0.525271871606855,"Yes"
"950","JP","8","1","Japan","Asia","Eastern Asia",0,-0.359387916523024,"Yes"
"951","JP","9","1","Japan","Asia","Eastern Asia",0,-0.193503961439192,"Yes"
"952","JP","10","1","Japan","Asia","Eastern Asia",4,-0.0276200063553614,"Yes"
"953","JP","11","1","Japan","Asia","Eastern Asia",0,0.13826394872847,"Yes"
"954","JP","12","1","Japan","Asia","Eastern Asia",0,0.304147903812301,"Yes"
"955","JP","13","1","Japan","Asia","Eastern Asia",5,0.470031858896132,"Yes"
"956","JP","14","1","Japan","Asia","Eastern Asia",0,0.635915813979963,"Yes"
"957","JP","15","1","Japan","Asia","Eastern Asia",30,0.801799769063794,"Yes"
"958","JP","16","1","Japan","Asia","Eastern Asia",0,0.967683724147625,"Yes"
"959","JP","17","1","Japan","Asia","Eastern Asia",57,1.13356767923146,"Yes"
"960","JP","18","1","Japan","Asia","Eastern Asia",104,1.29945163431529,"Yes"
"961","JP","19","1","Japan","Asia","Eastern Asia",64,1.46533558939912,"Yes"
"962","JP","20","1","Japan","Asia","Eastern Asia",0,1.63121954448295,"Yes"
"963","JO","0","3","Jordan","Asia","Western Asia",0,-1.68645955719367,"No"
"964","JO","1","3","Jordan","Asia","Western Asia",0,-1.52057560210984,"No"
"965","JO","2","3","Jordan","Asia","Western Asia",0,-1.35469164702601,"No"
"966","JO","3","3","Jordan","Asia","Western Asia",5,-1.18880769194218,"No"
"967","JO","4","3","Jordan","Asia","Western Asia",0,-1.02292373685835,"No"
"968","JO","5","3","Jordan","Asia","Western Asia",0,-0.857039781774517,"No"
"969","JO","6","3","Jordan","Asia","Western Asia",0,-0.691155826690686,"No"
"970","JO","7","2","Jordan","Asia","Western Asia",3,-0.525271871606855,"No"
"971","JO","8","2","Jordan","Asia","Western Asia",0,-0.359387916523024,"No"
"972","JO","9","2","Jordan","Asia","Western Asia",0,-0.193503961439192,"No"
"973","JO","10","2","Jordan","Asia","Western Asia",0,-0.0276200063553614,"No"
"974","JO","11","2","Jordan","Asia","Western Asia",21,0.13826394872847,"No"
"975","JO","12","2","Jordan","Asia","Western Asia",0,0.304147903812301,"No"
"976","JO","13","2","Jordan","Asia","Western Asia",0,0.470031858896132,"No"
"977","JO","14","2","Jordan","Asia","Western Asia",0,0.635915813979963,"No"
"978","JO","15","2","Jordan","Asia","Western Asia",0,0.801799769063794,"No"
"979","JO","16","2","Jordan","Asia","Western Asia",0,0.967683724147625,"No"
"980","JO","17","2","Jordan","Asia","Western Asia",0,1.13356767923146,"No"
