"","species","country","ISO","status","threat","threat_no_DD","Traded","prod","pet","pet_prod","UT_trade","Cites_trade","HC_trade","IUCN_text_trade","Source","taxa","Order","Family","genus","phyloname","phyloFamily","Body","ED","ED_95_taxa","ED_95_fam","Cites_type","Cites_purpose","Cites_pet","Cites_prod","UT_type","UT_trade_inter","UT_trade_nat","UT_trade_local","UT_trade_all","Cites_year","Cites_appendices","Cites_name","TradeCitesOrg","AppIcites","AppIIcites","AppIIIcites","AppNcites","Cites_splus","Cites_splus_listing","Cites_splus_name","Cites_lookalike","lookalike_only","API","HC_checked","HC_checked_by","keyword","IUCN_text_checked"
"394","Meristogenys whiteheadi","Indonesia","ID","NT",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Ranidae","Meristogenys","Meristogenys whiteheadi","Ranidae",79.7,9.01422876983955,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"395","Microhyla achatina","Indonesia","ID","LC",0,0,1,0,1,"pet",0,0,1,0,"IUCN","Amphibian","Anura","Microhylidae","Microhyla","Microhyla achatina","Microhylidae",25,25.8059623982734,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,1,"DE","DE",1,0
"396","Microhyla achatina","Indonesia","ID","LC",0,0,1,0,1,"pet",0,0,1,0,"IUCN","Amphibian","Anura","Microhylidae","Microhyla","Microhyla achatina","Microhylidae",25,25.8059623982734,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,1,"DE","DE",1,0
"397","Rhacophorus catamitus","Indonesia","ID","DD",1,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Rhacophoridae","Rhacophorus","Rhacophorus catamitus","Rhacophoridae",45.8722730241788,11.4537916281996,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"398","Rhacophorus angulirostris","Indonesia","ID","EN",1,1,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Rhacophoridae","Rhacophorus","Rhacophorus angulirostris","Rhacophoridae",50,29.2742456806929,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"399","Leptobrachium hasseltii","Indonesia","ID","LC",0,0,1,0,1,"pet",1,0,1,1,"IUCN","Amphibian","Anura","Megophryidae","Leptobrachium","Leptobrachium hasseltii","Megophryidae",77.2,15.1494346216356,"no","no",NA,NA,0,0,"Pets/display animals, horticulture",1,0,0,1,"0","0","0",0,0,0,0,0,0,"0","0","0",0,1,NA,NA,1,1
"400","Leptobrachium hasseltii","Indonesia","ID","LC",0,0,1,0,1,"pet",1,0,1,1,"IUCN","Amphibian","Anura","Megophryidae","Leptobrachium","Leptobrachium hasseltii","Megophryidae",77.2,15.1494346216356,"no","no",NA,NA,0,0,"Pets/display animals, horticulture",1,0,0,1,"0","0","0",0,0,0,0,0,0,"0","0","0",0,1,NA,NA,1,1
"401","Leptolalax hamidi","Indonesia","ID","VU",1,1,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Megophryidae","Leptolalax","Leptolalax hamidi","Megophryidae",43,52.3782157671597,"yes","yes",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"402","Pelophryne guentheri","Indonesia","ID","VU",1,1,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Bufonidae","Pelophryne","Pelophryne guentheri","Bufonidae",25,6.78269932745088,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"403","Kalophrynus punctatus","Indonesia","ID","VU",1,1,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Microhylidae","Kalophrynus","Kalophrynus punctatus","Microhylidae",28.3,15.1261728257386,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"404","Leptobrachella mjobergi","Indonesia","ID","LC",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Megophryidae","Leptobrachella","Leptobrachella mjobergi","Megophryidae",20,31.1844682497847,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"405","Rentapia everetti","Indonesia","ID","DD",1,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Bufonidae","Rentapia","Pedostibes everetti","Bufonidae",NA,30.5441540287376,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,1,1
"406","Crinia remota","Indonesia","ID","LC",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Myobatrachidae","Crinia","Crinia remota","Myobatrachidae",18,28.2500799210707,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"407","Ingerophrynus parvus","Indonesia","ID","LC",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Bufonidae","Ingerophrynus","Ingerophrynus parvus","Bufonidae",50,10.945635951516,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"408","Litoria elkeae","Indonesia","ID","DD",1,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Hylidae","Litoria","Litoria elkeae","Hylidae",55.0556051183739,10.6122886750703,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"409","Nyctimystes rueppelli","Indonesia","ID","VU",1,1,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Hylidae","Nyctimystes","Nyctimystes rueppelli","Hylidae",NA,9.73330410029571,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"410","Callulops robustus","Indonesia","ID","LC",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Microhylidae","Callulops","Callulops robustus","Microhylidae",78,15.3687353443156,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"411","Callulops robustus","Indonesia","ID","LC",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Microhylidae","Callulops","Callulops robustus","Microhylidae",78,15.3687353443156,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"412","Callulops robustus","Indonesia","ID","LC",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Microhylidae","Callulops","Callulops robustus","Microhylidae",78,15.3687353443156,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"413","Choerophryne proboscidea","Indonesia","ID","LC",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Microhylidae","Choerophryne","Choerophryne proboscidea","Microhylidae",22.1,39.4113991009486,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"414","Kalophrynus heterochirus","Indonesia","ID","LC",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Microhylidae","Kalophrynus","Kalophrynus heterochirus","Microhylidae",33,10.9555079869347,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"415","Kalophrynus heterochirus","Indonesia","ID","LC",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Microhylidae","Kalophrynus","Kalophrynus heterochirus","Microhylidae",33,10.9555079869347,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"416","Oreophryne biroi","Indonesia","ID","LC",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Microhylidae","Oreophryne","Oreophryne biroi","Microhylidae",28.5,10.2199079610082,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"417","Xenorhina oxycephala","Indonesia","ID","LC",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Microhylidae","Xenorhina","Xenorhina oxycephala","Microhylidae",50,14.6640085835969,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"418","Fejervarya cancrivora","Indonesia","ID","LC",0,0,1,1,0,"prod",1,0,1,1,"IUCN","Amphibian","Anura","Dicroglossidae","Fejervarya","Fejervarya cancrivora","Dicroglossidae",113,15.8256637782903,"no","no",NA,NA,0,0,"Food - human",1,1,1,1,"0","0","0",0,0,0,0,0,0,"0","0","0",0,1,NA,NA,1,1
"419","Huia cavitympanum","Indonesia","ID","LC",0,0,0,0,0,"unknown",0,0,0,0,"IUCN","Amphibian","Anura","Ranidae","Huia","Huia cavitympanum","Ranidae",80,38.8879497005327,"no","no",NA,NA,0,0,"Food - human",0,0,1,1,"0","0","0",0,0,0,0,0,0,"0","0","0",0,1,"DE","DE",1,0
"420","Huia masonii","Indonesia","ID","VU",1,1,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Ranidae","Huia","Huia masonii","Ranidae",65.7,12.9467957530666,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"421","Limnonectes microtympanum","Indonesia","ID","EN",1,1,1,1,0,"unknown",0,0,1,0,"IUCN","Amphibian","Anura","Dicroglossidae","Limnonectes","Limnonectes microtympanum","Dicroglossidae",69.4,17.4326600689702,"no","no",NA,NA,0,0,"Food - human",0,0,0,1,"0","0","0",0,0,0,0,0,0,"0","0","0",0,1,"DE","DE",1,0
"422","Limnonectes modestus","Indonesia","ID","LC",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Dicroglossidae","Limnonectes","Limnonectes modestus","Dicroglossidae",87,9.78655045606756,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"423","Limnonectes palavanensis","Indonesia","ID","LC",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Dicroglossidae","Limnonectes","Limnonectes palavanensis","Dicroglossidae",40,33.5377726655238,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"424","Limnonectes rhacodus","Indonesia","ID","NT",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Dicroglossidae","Limnonectes","Limnonectes rhacoda","Dicroglossidae",NA,7.46703168461756,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"425","Meristogenys jerboa","Indonesia","ID","VU",1,1,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Ranidae","Meristogenys","Meristogenys jerboa","Ranidae",88.7,8.52983334062909,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"426","Meristogenys kinabaluensis","Indonesia","ID","NT",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Ranidae","Meristogenys","Meristogenys kinabaluensis","Ranidae",92.8,32.8964294980327,"no","no",NA,NA,0,0,"Food - human",0,0,1,1,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,1,1
"427","Occidozyga baluensis","Indonesia","ID","NT",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Dicroglossidae","Occidozyga","Occidozyga baluensis","Dicroglossidae",35,42.6229600841905,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"428","Occidozyga celebensis","Indonesia","ID","LC",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Dicroglossidae","Occidozyga","Occidozyga celebensis","Dicroglossidae",33,42.6229600841905,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"429","Occidozyga floresiana","Indonesia","ID","DD",1,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Dicroglossidae","Occidozyga","Occidozyga floresiana","Dicroglossidae",55.0556051183739,55.2617122001905,"yes","yes",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"430","Occidozyga laevis","Indonesia","ID","LC",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Dicroglossidae","Occidozyga","Occidozyga laevis","Dicroglossidae",48,19.1699904747738,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"431","Occidozyga lima","Indonesia","ID","LC",0,0,1,0,1,"pet",1,0,0,1,"IUCN","Amphibian","Anura","Dicroglossidae","Occidozyga","Occidozyga lima","Dicroglossidae",40,33.5148914095238,"no","no",NA,NA,0,0,"Pets/display animals, horticulture",1,0,0,1,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,1,1
"432","Occidozyga semipalmata","Indonesia","ID","LC",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Dicroglossidae","Occidozyga","Occidozyga semipalmata","Dicroglossidae",40.9,34.4255252115476,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"433","Philautus pallidipes","Indonesia","ID","VU",1,1,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Rhacophoridae","Philautus","Philautus pallidipes","Rhacophoridae",30,17.12566894078,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"434","Philautus similis","Indonesia","ID","EN",1,1,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Rhacophoridae","Philautus","Philautus similis","Rhacophoridae",38.5083101387507,17.13416843478,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"435","Ichthyophis elongatus","Indonesia","ID","DD",1,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Gymnophiona","Ichthyophiidae","Ichthyophis","Ichthyophis elongatus","Ichthyophiidae",300,45.47148768725,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"436","Pulchrana baramica","Indonesia","ID","LC",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Ranidae","Pulchrana","Hylarana baramica","Ranidae",NA,17.4288986334714,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"437","Papurana moluccana","Indonesia","ID","LC",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Ranidae","Papurana","Hylarana moluccana","Ranidae",NA,15.7495987161334,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
